1317402967.8202910,17.2378703,17.1640966,17.1781145,17.1503092,17.1324950,17.3614856,17.1031170,17.2668200,17.3006576,17.3329016,17.0593397,17.0217348,16.9839245,17.0447764,17.3095642
1317402967.9304321,45.9798663,12.2132884,17.8608472,45.8856598,12.2600738,13.7729652,12.1819333,12.1314882,17.7187376,17.6779913,17.6553664,17.6372996,17.5607016,17.8448736,17.8505333
1317402968.0303199,46.5992359,18.2602742,18.1664221,18.1431794,18.3648404,46.7237109,18.2114492,18.2233087,18.3760615,16.7880538,18.3241242,18.3270506,18.3174180,18.2805543,18.2314760
1317402968.1302819,18.8423796,47.4601111,17.5511885,18.9577054,47.3752028,47.3910617,18.7454983,17.5610913,47.2974284,47.5277823,47.3685562,33.6313852,12.2989528,47.5128848,47.4219507
1317402968.2403231,19.3413719,19.0696417,19.0743603,19.3314170,19.1462114,19.1263673,48.2174268,19.2127271,19.0638114,19.1027832,19.1533738,19.1676240,19.1946385,19.2218997,19.2192358
1317402968.3403001,19.9121653,19.8848890,19.6690117,49.0007620,49.1052027,19.8634727,49.0417068,19.1794904,13.7385010,12.9652423,48.9850776,49.0303897,49.0912340,49.1467632,48.9520603
1317402968.4403241,49.7993767,49.8587206,49.9240075,20.3327395,20.2998908,20.3057908,20.2255654,20.4335137,20.3546539,20.4083098,20.2353790,20.3563764,20.2342295,20.3636989,20.3495544
1317402968.5503299,13.2276628,13.2428322,13.2286113,20.8604909,20.8862815,21.0674181,20.8627123,21.0292155,20.8935156,20.9236352,20.9496661,20.9300627,20.8729279,50.6823121,50.8016365
1317402968.6502659,21.6174655,13.9423363,21.5116964,21.6294254,21.6057958,21.5572960,21.5709865,21.5512793,21.5167259,21.5363144,21.5394159,21.6182162,21.5108196,51.5269290,51.6629805
1317402968.7602870,22.2373884,22.2291510,22.3483018,22.3166545,22.3353336,22.6700833,22.6435889,22.2795164,22.3060255,22.2911509,22.2135701,22.2888387,14.9996120,14.9031681,14.8754842
1317402968.8604801,15.8879630,15.9180101,53.4794430,16.0662296,15.9174734,17.6794371,53.5714282,53.4890958,53.4453485,53.3904635,53.3734417,53.3442742,20.4912037,53.4509113,17.7269169
1317402968.9603181,23.5808904,23.5814033,23.6013416,23.5778433,21.3070788,23.6771603,23.6701652,23.6664054,23.6346087,23.6197762,23.6322608,23.6336650,23.6100263,23.6146856,23.6155696
1317402969.0702479,18.5398603,24.6500958,18.9487515,24.4344621,18.9857039,18.5608948,24.3728632,18.5203997,19.6886180,24.4440291,55.5359415,24.4420225,24.4553607,24.4234882,24.4489337
1317402969.1702781,19.8200996,19.7901247,19.9895251,19.8575861,20.0955842,19.7606287,20.8516777,56.3353996,25.2403088,20.0171398,56.4072433,56.3036064,56.2977526,56.4724260,25.1690227
1317402969.2703900,25.9501441,25.9422769,25.9537276,25.9388552,25.9733647,25.9551871,21.2956416,26.1147491,21.3086510,21.3194139,21.3635835,25.9356891,25.9622459,25.9636527,25.9401908
1317402969.3804190,26.7725617,26.7804162,26.7623727,26.7791325,26.7974535,26.7617707,26.7540423,26.8046074,26.7431864,26.7563431,26.7499394,22.9055843,23.0430843,26.7616357,26.9466240
1317402969.4802570,59.4182429,59.3889008,36.4230466,36.5889850,59.3431517,59.3294780,36.5430261,36.7088885,59.3003073,23.8794541,27.5634490,24.8485789,59.4879056,59.2839923,36.6144264
1317402969.5802369,25.0224929,28.4410326,24.9861051,24.9774290,28.3143721,37.0313971,60.4104836,60.4163829,60.3395443,37.1452045,37.2047963,28.3370558,37.3037408,28.2482046,37.3151871
1317402969.6902730,29.3365434,29.2927302,29.1330137,29.2833421,29.2944610,29.2766919,29.2337586,29.2365011,29.2127093,29.2968451,29.2506232,29.2516441,26.8628803,29.2572529,29.2174885
1317402969.7902429,28.3611406,28.4038575,28.4346374,29.8730182,62.4064325,30.0274701,28.5443991,29.9394915,38.3386999,38.4123346,29.7674582,38.1575235,30.0781929,29.9191852,38.2340185
1317402969.9003870,30.8384175,30.7921175,63.4584854,63.4802157,38.8775334,38.9579428,38.7723219,63.3328273,30.1847211,30.7267470,30.4916840,30.1861108,30.7363665,30.7517703,39.0312073
1317402970.0002520,31.4826412,31.4965782,31.3823668,31.6186722,31.5207014,31.5068365,31.4815648,31.4333776,31.4988151,31.4379926,31.5201641,31.4015185,31.4143795,31.5419574,31.3449688
1317402970.1002560,32.1929708,32.1431125,32.1217076,32.1374689,32.0955283,33.1578651,33.3194726,33.1849338,32.0929127,32.1556525,32.0969172,32.0558146,32.0416233,32.0181702,65.3093971
1317402970.2102189,32.4850833,32.7488262,40.2186307,66.2359408,32.7534065,66.1824573,32.7504367,66.2341827,32.4258550,40.1479267,66.1378990,32.7074832,32.7444840,32.8000151,40.4067198
1317402970.3102300,32.8657622,32.9239256,33.2141130,67.0295596,67.0363700,33.1967490,33.0813283,33.1466785,66.9562565,33.1170051,40.4174857,33.0362201,33.1727052,33.1133418,40.3649360
1317402970.4104691,33.3933505,33.5111516,33.4056409,33.4534141,33.4925487,33.3604570,33.2927580,33.3263577,33.3398369,33.3864155,33.2281045,67.7069593,67.6555108,33.0939001,33.5620257
1317402970.5202169,33.6730100,33.6312097,33.5948161,39.6188932,39.3337527,39.3602557,33.5415887,33.5591054,33.6709729,33.7464644,33.5414041,33.4897971,33.6974762,68.3153948,33.4118492
1317402970.6202779,68.7822595,33.4706587,33.9398035,33.9138109,40.4327856,33.8531105,33.5186420,33.8164065,33.7839624,33.7878133,33.6677968,33.7141572,33.7438408,68.7933838,12.3690102
1317402970.7302339,33.6572231,69.2438087,33.6887557,33.5485512,33.6557881,40.4367828,40.2829228,34.0844579,12.6065693,17.5042873,13.9192300,69.4642235,35.8749874,34.1299920,40.3576702
1317402970.8302300,43.5900746,33.6767537,33.9541444,40.1559554,36.7513016,40.2992760,33.8061931,34.1093596,43.6490668,44.0004015,34.2133336,16.8185618,18.6975879,34.1882534,18.2963989
1317402970.9303391,45.0748593,45.1911505,33.5984520,33.8902615,33.7932468,12.7631445,39.9702114,18.3971888,14.5720050,44.9607079,36.7393536,18.4938607,34.2427452,34.2174229,34.7458226
1317402971.0402479,38.9395710,13.8021739,13.9447045,35.4830397,38.4786297,16.3325816,14.5978369,17.9985643,19.8385478,36.7505691,19.3885335,19.9340280,13.5173283,15.4318753,17.7420272
1317402971.1401801,70.3967773,39.4167847,15.7693449,36.3039708,14.5054628,70.6417874,33.9404495,34.2697690,14.4719803,38.4574748,19.0332292,43.8186432,15.1075861,36.9320115,17.5051322
1317402971.2502899,70.5010615,70.4924551,15.2274430,15.5296497,43.5272619,38.3530129,15.4622177,18.4753712,16.1474796,70.7190788,19.8951934,40.2685979,16.9453132,20.2627000,16.8780275
1317402971.3504930,50.0132315,70.5738418,70.5441295,50.0151136,70.8129877,70.7917761,70.7966159,40.9333183,47.5794237,17.8709905,20.1000898,20.7342845,40.5990134,15.2592783,16.7044869
1317402971.4502470,33.4321565,51.5778835,18.1817170,20.4900635,38.6306851,17.4344181,18.6605228,17.7897279,17.1806311,39.4750249,19.1107896,40.5335236,33.7964382,19.9871706,39.4899265
1317402971.5603261,52.5553708,70.7077950,70.6385031,42.3346562,21.3553736,70.8998921,42.5354045,42.1664016,19.4253065,43.0167077,18.3120511,20.5762019,44.2076145,20.5510408,20.4424061
1317402971.6602349,53.7465140,39.1376394,42.9819350,43.0890889,44.1320222,40.1576264,53.7663013,17.8120763,39.1393202,18.8279356,38.8245431,43.2560690,20.2106861,43.0375891,41.8807938
1317402971.7602301,40.8330275,39.8020620,39.8417379,43.6909349,40.8428229,43.5451001,22.3058348,39.5102563,39.0835168,47.5834908,39.6340512,20.2238627,47.9538681,45.4128697,27.8269024
1317402971.8703511,41.3223812,20.2143979,43.2366777,44.1500523,44.0324000,28.6526194,22.5818917,39.9029539,44.3133586,39.9907496,22.2172691,17.6362678,44.1262174,19.9116150,41.3448269
1317402971.9702411,40.7383434,27.6928625,42.0099546,23.1246529,49.5768902,42.0788868,40.7664662,42.0923215,44.4379498,23.4807924,23.8367123,46.7992519,23.7712704,23.3801216,42.4728946
1317402972.0802131,42.5277627,41.3096910,20.4770025,23.2735531,23.7034297,45.3088253,41.1897422,23.2858726,41.2029347,41.2629089,39.9815811,23.7576770,23.0546125,40.9754433,41.1055693
1317402972.1802461,29.5526179,41.5828950,41.4298181,41.7760848,40.6821747,21.1169878,42.9757848,24.2166168,45.8101361,42.2450083,24.8521562,42.9654475,50.1364082,28.8152715,24.0420454
1317402972.2802069,28.7188065,42.1592514,46.2721384,24.6015675,19.6171894,24.8426396,42.0305632,44.6685158,50.7816860,43.3852528,25.2075677,41.6549912,25.4353968,42.0375009,42.6432526
1317402972.3903849,29.0848095,29.3918946,25.7496773,23.1778910,25.9440811,43.8167221,34.0956559,26.1760804,25.0491694,43.2178683,29.3490824,25.6089503,21.9050886,43.9407037,27.9199083
1317402972.4901690,24.6877352,25.7332660,22.1788246,30.1035822,21.4352447,43.1244346,21.4360079,25.6377418,24.8052586,34.4926540,21.2530156,21.2952711,28.5722332,43.4406114,30.0067827
1317402972.5902059,29.1110128,30.5131621,25.2280965,27.4963666,26.2879084,28.8228251,28.8026557,27.6300085,52.5113633,40.5868641,27.6262402,24.8474662,29.3681135,26.1678736,33.7867337
1317402972.7001750,28.0510184,29.5418854,37.8641077,35.1296915,27.6309476,29.1521170,28.0229228,34.3164506,25.1889962,35.1817223,37.6210475,34.8730258,43.9711769,31.7727522,23.1887127
1317402972.8001909,25.4059933,38.3767025,39.7017747,38.4449921,28.0014740,49.6353191,39.4631650,48.8371764,24.1663123,27.2859634,28.3645634,34.6044530,30.3007604,33.0728794,35.4155916
1317402972.9102840,30.7814939,30.9361707,39.3310913,28.7546616,39.3790282,50.2988727,50.8791493,50.9943408,43.2969668,51.7684254,30.3747682,27.3881661,30.3762677,38.9193525,39.9242971
1317402973.0101709,39.3999817,40.2661172,41.1692572,36.7164167,39.7953030,54.4550666,51.4463243,49.9211093,31.2293076,52.2355616,31.0071292,30.9144511,43.9357175,26.8161312,54.5025155
1317402973.1102171,44.4022000,43.7044178,43.4359185,54.9243214,44.2046401,36.5935845,37.5208158,23.9703122,52.9761487,25.6743472,44.2837912,41.6726588,31.6284732,27.3902631,40.6798183
1317402973.2201960,24.9703315,38.3271721,37.6866653,37.8661359,55.4616136,43.3025274,44.6807834,34.9475122,36.2772978,53.1821882,37.9485318,55.4742205,55.5187537,40.5638997,42.5633738
1317402973.3201661,41.9544091,44.0403076,43.7407093,43.6692532,38.7922221,44.3282071,38.5033383,38.2574227,45.4467710,26.9435675,42.3076251,45.1262199,30.8803490,28.9135795,53.7464271
1317402973.4203401,42.5752686,42.2312286,39.0832551,43.5575340,44.6817477,39.3797691,39.0135427,45.2141719,56.5075286,39.2729622,42.1427449,36.1928598,44.9901055,37.3647689,30.9640643
1317402973.5301781,38.6268607,42.4806956,33.0490130,44.6803202,45.6448153,42.0876702,42.8584859,45.4217840,39.8247064,39.6459861,44.8525778,46.0829230,39.9540242,43.5681302,41.8386935
1317402973.6301470,44.8449854,45.1025670,42.7703114,40.2825311,45.4465540,47.1945862,39.7803848,45.0858574,45.5756635,37.0132814,44.9187410,41.8051669,44.8975846,40.2666403,45.4999160
1317402973.7301800,45.2363507,40.5066885,39.8100380,40.3703887,45.4017957,37.4369143,36.6949272,40.0585893,40.7532066,49.0556223,45.4523793,40.7130942,36.9589169,36.5126382,57.6000843
1317402973.8401599,43.7481077,42.0203037,39.2200014,38.3048527,41.8928094,38.4910667,43.9147294,44.0021150,43.1297331,46.7152928,40.4997614,48.9610276,37.1889802,42.6574185,41.9503034
1317402973.9401901,44.7372094,43.9040761,44.5757242,41.0936220,38.9308646,43.4730490,33.9274487,49.1508038,44.7148882,33.6826251,39.0118994,49.2550292,39.0513300,44.6192933,45.1609433
1317402974.0501659,43.4799145,40.6540386,50.7051124,49.7038416,49.6713918,39.9269186,49.6393778,44.1583560,34.9949138,40.6662120,49.3473707,44.9825356,48.3770611,42.5449056,44.0674813
1317402974.1501760,43.8550037,43.8726153,46.2085503,50.9152261,37.9727425,35.6609812,42.6352213,41.3482610,35.0956474,50.6847400,46.3632174,36.8537814,37.1575828,40.4862766,34.8931764
1317402974.2501910,36.8872001,45.9872896,45.8681776,43.0830805,45.9012957,43.2435959,51.6173357,33.5784492,36.1729656,48.8729259,44.7785037,35.4591289,36.0040834,46.2957585,43.1401116
1317402974.3604021,45.3703655,38.2094945,36.3312816,36.6138120,36.3619182,36.3158033,36.5995466,36.7590877,41.9522698,45.3950754,36.3932693,46.0002617,33.8661390,37.7323711,43.7962796
1317402974.4602499,37.1968027,39.6744011,37.2005574,36.9521413,52.4773563,38.6044082,64.8072863,37.4914721,36.9879350,38.8408867,37.1305177,37.9612104,38.1326204,45.6239981,45.2789684
1317402974.5601530,37.6706685,38.5070310,38.7802604,37.8158262,39.0837790,37.0353929,39.3502912,66.4237740,46.3866003,48.1092468,39.5369696,38.7937549,37.5626567,40.9705013,39.3817002
1317402974.6701560,42.0413641,41.8924436,40.9863553,38.2043148,41.5806508,39.2550753,37.7532259,39.3283658,41.4379774,39.8797014,38.2266054,41.6134053,45.7070496,41.9189364,39.7577430
1317402974.7702670,39.1022463,46.3169046,42.6343876,42.2535065,39.7638826,45.5846159,61.8523374,40.2702600,44.9412025,38.5334392,57.9339855,46.5948227,64.5041136,44.9014237,40.5180331
1317402974.8803329,45.1396787,43.4168193,41.1856236,45.9034558,41.1240222,45.7882336,41.2646726,44.3398411,46.0975509,46.7175903,67.6201517,47.2798864,44.2682196,43.1060936,46.3485963
1317402974.9801731,47.8512428,47.5636895,47.3650450,45.3389570,58.3815337,47.2191491,45.6166835,54.0128392,47.3236656,44.5501215,43.1968733,45.5135744,43.1064972,43.7382190,66.2011405
1317402975.0801411,48.4188335,48.1874476,58.5215265,46.8191441,45.8606445,54.8389585,48.0232834,45.2636457,42.2021618,68.6841231,48.0205742,48.6214153,59.5027491,58.5442167,46.2507663
1317402975.1901319,50.4493242,50.3542286,50.2589243,50.5450461,50.1640496,50.5965064,50.0795524,66.9263912,59.8657736,47.8278646,58.9379452,59.6207840,48.2227540,50.4739117,47.2574179
1317402975.2901211,51.2435258,51.3429480,51.1940062,50.9931935,51.0946589,50.9107722,60.1097547,59.9497276,60.4257008,60.5294001,48.4557853,62.5793911,60.1974296,59.5762504,60.1167784
1317402975.3902640,51.7902357,51.8936041,52.0994322,51.9960213,52.2013791,51.7051235,59.6418737,60.4711452,60.1107123,60.2146124,64.8659412,59.7437817,60.2679967,62.2075964,60.2674571
1317402975.5001860,52.8111598,52.9188973,52.7067374,53.0241482,52.6006691,53.1317412,60.9437862,61.4417803,60.7005855,60.1640216,63.0109535,60.7148542,53.0948893,57.6263727,71.4674035
1317402975.6001289,53.5801689,53.8022541,53.6873826,53.4717759,53.4154858,61.1051164,63.2433496,65.1607310,53.3232677,61.0462817,61.5179961,61.0767824,64.6581552,60.9169164,60.4103846
1317402975.7101431,54.0746450,54.1891953,54.3005578,54.4132921,54.5301261,64.9437985,63.9134482,60.4634063,64.8900664,62.3970328,63.8270193,65.1059341,53.8954719,59.8634419,77.9500789
1317402975.8101380,55.0244868,65.1566876,64.6304209,58.0394305,65.1080423,56.8829164,73.6057154,66.1745185,64.9736168,64.7195677,75.4175623,65.6249433,57.7904714,59.6071123,78.4829947
1317402975.9102819,55.5130576,55.3945919,55.2800999,64.9088847,57.4903934,50.7611213,53.3689865,57.9803318,66.8255243,65.0048495,55.8365516,61.6893651,53.6021249,66.8904495,61.9949438
1317402976.0201731,55.7867015,55.9095918,56.0306783,56.1526747,58.3930142,67.2631507,55.6833362,56.3581337,67.4864814,52.0694832,51.2532597,54.0655486,62.7688042,59.7813859,67.1250826
1317402976.1201050,56.5437414,56.3537892,56.4797173,56.4693871,56.5323712,56.3453646,56.2258462,56.2391719,67.3057198,66.7931422,67.0121580,57.2213277,65.6259078,56.1200607,65.8435903
1317402976.2301109,57.0970590,56.8376173,57.0877967,56.7094039,56.9679403,56.9594728,56.8283181,67.3089125,66.7090287,66.5912290,66.9168213,66.6118867,56.6598031,58.0480821,56.7201612
1317402976.3301079,57.5119935,57.3813646,57.2498180,57.5831757,57.1361066,66.8267435,66.3835470,68.3052700,66.6599919,68.3889496,68.2941896,65.8382476,55.2110279,65.8532049,54.4970402
1317402976.4302030,57.9136134,57.6447396,57.7777505,58.0500776,57.6457907,57.4974649,55.9636693,55.9841967,55.9372586,55.7573763,69.0476357,68.9278364,56.1797235,56.1946976,68.9145576
1317402976.5400951,58.4191914,58.2117782,58.2838151,58.0689335,58.5617931,71.7601583,71.7713857,68.5980340,57.7537587,68.7982778,68.7895805,56.0532770,71.8013431,68.9773969,54.9539492
1317402976.6400981,59.0012353,58.8607338,58.7190367,58.5708746,72.0916938,72.2048867,69.9411417,72.1417034,72.2211911,67.7753609,67.9603210,68.3515995,72.5117231,72.1705984,69.4770131
1317402976.7401710,59.4307712,59.2873431,59.4356775,59.5787545,59.5804242,59.2915939,67.8731153,67.8384108,72.5899718,72.6228292,59.1645162,67.8624147,72.5044645,72.6049858,72.8575824
1317402976.8501630,60.0889862,60.0509532,59.9386668,59.9038993,59.7942228,59.7422835,60.2052798,68.3114666,68.3017291,68.3247305,68.3045092,68.2843990,73.0622740,68.3492147,59.6668126
1317402976.9503081,60.4436809,60.5968983,68.7931916,60.4989072,60.6470486,60.3461662,60.2933302,60.3491793,60.4318377,60.7472048,60.5810460,60.1914257,68.7225850,68.7030420,68.7418620
1317402977.0600951,61.2735108,69.2140942,69.1912222,61.1043238,61.1238284,61.2618119,60.9544626,60.9695615,60.7884324,69.2635698,69.2398329,69.2553895,69.2455854,69.2208911,69.2083445
1317402977.1600690,69.5034697,69.5154124,69.5637711,69.5709065,69.5580374,61.7343058,61.5412491,61.6985962,61.5750749,61.8549231,69.5408398,61.8944611,69.4528082,69.6050339,69.4845370
1317402977.2600601,70.0991434,70.0879293,70.0767192,70.0616621,70.0587183,70.0464222,69.9506050,62.4026084,70.0256470,69.9093131,69.9492205,69.9836107,69.9392288,69.9437083,70.0284314
1317402977.3702941,62.9959319,70.4460792,70.4591698,70.4947190,70.3844715,70.3835395,70.4013526,70.5014868,70.4081783,70.5201105,70.4015564,70.4127582,70.4846612,70.4774800,70.3344203
1317402977.4700511,70.9691569,70.9416412,70.8325867,70.8699571,70.9020983,63.6579867,63.4540009,63.7852935,63.4892067,63.6226809,70.8836594,70.8897585,63.7453234,63.3113737,70.8339296
1317402977.5700810,64.3361297,64.3737693,64.5097879,64.2061022,64.4642917,64.0167882,64.1510298,71.1260252,71.1175348,71.2239427,71.3700186,74.7001581,71.1996455,71.1711959,71.2090970
1317402977.6800621,65.2504099,71.7630349,65.0793717,65.0542957,64.9095684,65.2304207,64.8647933,71.6626889,71.6570182,71.8649234,71.6757306,71.6975922,71.7266747,71.7172906,71.5838617
1317402977.7800710,65.6324295,72.1957603,65.4576796,72.2501017,65.8152549,65.9933716,71.9976404,72.0703283,71.9834337,72.1054043,72.0421861,72.0492998,72.0214473,83.2265349,83.2452240
1317402977.8902020,66.3591222,66.1838870,65.9968943,66.5085904,72.4794245,72.5740629,72.5694644,72.6926374,72.6091922,72.5955561,66.3293616,66.6869500,83.6061972,83.6554162,83.5727654
1317402977.9900761,67.3240140,67.0037508,67.2258809,66.8287350,67.1901957,66.6398192,73.1768859,72.9749731,67.0466243,83.8371135,83.8672839,72.9703196,83.8670686,83.9008628,73.0082094
1317402978.0901120,68.0515927,67.7442845,68.2430789,67.6505436,67.4675369,84.1695925,84.1138496,84.1834020,67.9061481,96.5248011,96.5228211,96.4957379,84.2742729,94.3591245,84.4624955
1317402978.2000611,68.7060970,68.5244219,69.1441719,68.3279214,87.4618552,68.9964804,96.9887587,79.1246303,87.0057615,87.5239148,99.5492532,87.4136615,94.5318017,73.4546046,99.5955173
1317402978.3001189,70.1742338,69.4506226,69.6339804,69.2607634,98.0176330,99.8846782,87.3224709,87.4371804,98.0703933,98.0849524,98.0455733,98.0626906,98.0839212,87.4363009,99.9597890
1317402978.4002450,70.6743946,70.4583404,98.3019880,100.4246494,98.3180394,98.9435425,87.6907211,98.2760234,98.4442232,98.4384712,98.4530869,98.4583711,98.4287771,98.4130382,99.0819900
1317402978.5101049,71.8597565,98.8461424,98.8319990,98.8283320,98.8264162,98.8045310,98.8005692,98.8458440,77.7231423,98.6665433,98.6608032,98.8103862,98.4057187,77.8318450,98.7221150
1317402978.6100609,73.2310371,73.0217102,78.3269753,78.2856094,99.3711273,99.1484803,99.1192124,99.1849716,78.3034489,99.0896011,99.0978350,99.1188148,99.2198716,78.3561794,78.3890367
1317402978.7200561,78.8760295,74.7721309,78.9304043,78.9592961,78.9014863,78.8808521,79.0184757,99.6486371,99.6492629,99.8432981,99.6330280,78.9877420,99.6858373,78.8826908,100.2200662
1317402978.8200929,76.0879761,79.5373762,79.4053347,79.4715702,79.3865649,79.4957490,79.3330528,79.4591134,79.3740755,100.0725958,79.4125101,79.4357898,100.1301314,100.8390020,100.6588234
1317402978.9204090,79.9524628,79.9035414,80.0075259,80.2049312,80.0474932,79.9381832,100.6666727,100.6790016,79.9733847,79.9310820,79.9733047,80.3393716,100.7940671,100.5906908,100.5633875
1317402979.0300291,80.5633492,101.1221869,80.6738262,80.5465552,80.8643521,80.8058393,80.5925508,80.6292119,101.1765274,80.7148879,101.2122309,80.8410269,80.6009742,101.5336277,101.2668878
1317402979.1300809,81.4271974,81.4031701,81.1537205,101.8868882,81.1885000,81.3596436,81.2250745,81.2699039,101.9318772,102.0013838,101.9999445,102.0306156,102.0727973,101.6690183,102.0526380
1317402979.2300639,82.3688202,83.1923233,82.3469042,81.7946602,102.2760646,81.7671988,83.3041318,83.3953095,82.1510241,102.4129382,102.2253895,102.4476097,102.4136755,83.4961886,102.5333043
1317402979.3400490,84.9099634,84.1737320,84.0847389,83.8818508,102.9411785,103.0161224,102.9987461,102.9747390,103.0601561,102.9865144,102.9812817,103.0501083,103.0335133,103.0478945,103.0302628
1317402979.4400909,85.3402092,85.3726342,85.3989856,85.4314475,103.4963018,83.1509143,84.7002793,85.2901243,103.5487023,103.5322093,103.4831379,103.5250654,103.5025579,103.5472835,85.4098353
1317402979.5501070,86.9974209,87.2045063,88.0230792,85.9595899,85.9401548,85.9994392,83.8879682,89.9085049,83.8559207,89.8991113,85.9242632,104.0497175,85.8889861,104.1237604,104.0727428
1317402979.6501081,89.7184842,89.4643178,88.5537340,86.4789129,86.5022459,86.5348718,86.3861020,86.4618836,86.4246350,86.4437827,104.6518972,104.6922832,106.6280320,86.5406583,84.5565788
1317402979.7500401,90.0944838,90.2187875,87.3546797,87.3750777,87.4389591,86.9715096,86.9260609,87.4113909,87.4000480,87.3957249,87.4622692,87.4470568,86.9808154,87.0210278,87.0200205
1317402979.8602080,91.6398784,91.4135547,91.1783771,87.8309514,87.7902698,87.7830694,87.8018987,87.5863052,87.6390042,87.5579360,87.5362618,87.7851891,87.5535749,87.5334021,87.7122578
1317402979.9601040,92.7745472,92.7632953,92.5199167,93.0186947,88.1081511,88.1369201,92.9887564,88.0346970,88.2429743,88.0293698,88.0536795,88.0102424,88.2553852,88.1785544,88.1751576
1317402980.0600290,93.8232832,88.5243262,93.5943381,88.5531570,88.5448399,88.4233034,88.4919265,90.9765285,88.5488538,103.9876670,88.4477455,88.5544413,90.9060358,88.5239298,106.7022869
1317402980.1699989,89.1167551,91.5508343,89.0564659,89.1547971,91.3552092,89.6742322,88.8933569,89.0738878,89.1274570,91.6666833,88.9168946,89.4171317,89.5420940,89.1084400,104.1056969
