1317402990.2298419,0.6068472,0.0123070
1317402990.3398421,0.6640838,0.0118790
1317402990.4398849,0.5970124,0.0097740
1317402990.5498130,0.6530489,0.0094620
1317402990.6498439,0.5893867,0.0087730
1317402990.7498081,0.5910615,0.0080260
1317402990.8598680,0.6504057,0.0072800
1317402990.9598780,0.5976903,0.0062800
1317402991.0597861,0.5976027,0.0048590
1317402991.1698470,0.6611530,0.0027223
1317402991.2699580,0.5996119,0.0010130
1317402991.3799181,0.6584216,0.0013230
1317402991.4797890,0.5968309,0.0015730
1317402991.5797949,0.6001364,0.0017810
1317402991.6898150,0.6632928,0.0031030
1317402991.7898350,0.6113959,0.0033500
1317402991.8900261,0.6174765,0.0042290
1317402991.9998140,0.6818894,0.0068790
1317402992.0998421,0.6208998,0.0081470
1317402992.2097881,0.6809366,0.0106980
1317402992.3097899,0.6207326,0.0112070
1317402992.4098439,0.6241390,0.0115880
1317402992.5197859,0.6940635,0.0128250
1317402992.6197870,0.6401055,0.0120200
1317402992.7197869,0.6456434,0.0119090
1317402992.8297689,0.7091459,0.0126650
1317402992.9299200,0.6454934,0.0119770
1317402993.0397770,0.7219786,0.0110620
1317402993.1397750,0.6621013,0.0075690
1317402993.2397709,0.6745051,0.0048260
1317402993.3499279,0.7541452,0.0030370
1317402993.4497991,0.6846991,0.0002050
1317402993.5497561,0.6925959,-0.0012740
1317402993.6598511,0.7771124,-0.0009560
1317402993.7597690,0.7176908,-0.0001700
1317402993.8699770,0.7895857,-0.0004110
1317402993.9697771,0.7207548,-0.0009510
1317402994.0697639,0.7214344,-0.0015640
1317402994.1797230,0.7971923,-0.0015590
1317402994.2797141,0.7246635,-0.0020520
1317402994.3899519,0.7953540,-0.0020370
1317402994.4897499,0.7219768,-0.0014760
1317402994.5897341,0.7210058,-0.0011070
1317402994.6997509,0.7933429,-0.0013410
1317402994.7997310,0.7210621,-0.0014170
1317402994.8998721,0.7198977,-0.0009330
1317402995.0097280,0.7917623,-0.0027630
1317402995.1097100,0.7210458,-0.0049130
1317402995.2197919,0.7910656,-0.0073440
1317402995.3197091,0.7190861,-0.0090380
1317402995.4199460,0.7171215,-0.0102570
1317402995.5297110,0.7924477,-0.0120570
1317402995.6297319,0.7192253,-0.0119000
1317402995.7297280,0.7182219,-0.0110010
1317402995.8397131,0.7901409,-0.0091070
1317402995.9398470,0.7146084,-0.0071270
1317402996.0497041,0.7874994,-0.0051740
1317402996.1497250,0.7170484,-0.0023940
1317402996.2497089,0.7258957,-0.0016490
1317402996.3599491,0.7970305,-0.0011910
1317402996.4597371,0.7275837,-0.0006130
1317402996.5597141,0.7303865,0.0004190
1317402996.6697071,0.8060787,0.0020010
1317402996.7698760,0.7352926,0.0014750
1317402996.8799219,0.8124449,0.0019080
1317402996.9797080,0.7432905,0.0031650
1317402997.0796909,0.7455976,0.0043850
1317402997.1896861,0.8253291,0.0057490
1317402997.2897050,0.7497823,0.0054880
1317402997.3897519,0.7555657,0.0045420
1317402997.4997480,0.8344479,0.0046140
1317402997.5996830,0.7610485,0.0044230
1317402997.7096870,0.8390556,0.0049580
1317402997.8097141,0.7665723,0.0046130
1317402997.9098990,0.7655663,0.0040410
1317402998.0196791,0.8471217,0.0045080
1317402998.1196749,0.7709170,0.0047490
1317402998.2197280,0.7691678,0.0048030
1317402998.3296771,0.8402345,0.0050350
1317402998.4297590,0.7607484,0.0045670
1317402998.5396609,0.8370567,0.0047040
1317402998.6396639,0.7626780,0.0043980
1317402998.7396591,0.7584236,0.0048090
1317402998.8498721,0.8301343,0.0046220
1317402998.9496980,0.7530678,0.0040380
1317402999.0496750,0.7570100,0.0031930
1317402999.1596379,0.8373522,0.0034170
1317402999.2596710,0.7637007,0.0030080
1317402999.3598039,0.7665587,0.0023650
1317402999.4696679,0.8443576,0.0020490
1317402999.5696640,0.7675349,0.0021670
1317402999.6796470,0.8404790,0.0032430
1317402999.7797060,0.7647044,0.0043340
1317402999.8796971,0.7654995,0.0044460
1317402999.9896870,0.8405607,0.0048960
1317403000.0896969,0.7626737,0.0043200
1317403000.1896410,0.7669065,0.0042420
1317403000.2996280,0.8481373,0.0041700
1317403000.3998289,0.7750092,0.0034300
1317403000.5095999,0.8527661,0.0031880
1317403000.6096261,0.7777790,0.0023360
1317403000.7096491,0.7812929,0.0019280
1317403000.8196399,0.8585642,0.0020810
1317403000.9199951,0.7753543,0.0012090
1317403001.0196171,0.7727730,0.0005210
1317403001.1296091,0.8514810,0.0007870
1317403001.2296209,0.7793341,0.0000020
1317403001.3396680,0.8602171,0.0004210
1317403001.4396319,0.7809561,0.0016060
1317403001.5396121,0.7816415,0.0011660
1317403001.6496160,0.8671576,0.0018440
1317403001.7496080,0.7870163,0.0017880
1317403001.8497610,0.7858938,0.0011310
1317403001.9596670,0.8638163,0.0011740
1317403002.0596139,0.7853975,0.0012310
1317403002.1695850,0.8625846,0.0018120
1317403002.2697201,0.7851396,0.0021980
1317403002.3697131,0.7827320,0.0038190
1317403002.4796159,0.8639986,0.0044620
1317403002.5795619,0.7842333,0.0047310
1317403002.6795869,0.7832852,0.0045200
1317403002.7895260,0.8609135,0.0045770
1317403002.8897991,0.7838100,0.0054500
1317403002.9995761,0.8637402,0.0090210
1317403003.0995820,0.7851420,0.0096430
1317403003.1995630,0.7850951,0.0112750
1317403003.3095820,0.8612852,0.0156930
1317403003.4096260,0.7854204,0.0150260
1317403003.5095229,0.7847658,0.0152580
1317403003.6196051,0.8652783,0.0162670
1317403003.7195671,0.7853009,0.0124210
1317403003.8195579,0.7836017,0.0101970
1317403003.9297590,0.8636115,0.0077010
1317403004.0295701,0.7852837,0.0022240
1317403004.1395609,0.8677743,-0.0037690
1317403004.2395351,0.7869757,-0.0085020
1317403004.3395939,0.7864399,-0.0108780
1317403004.4495699,0.8646135,-0.0134690
1317403004.5495450,0.7886787,-0.0113190
1317403004.6595299,0.8676381,-0.0125490
1317403004.7595501,0.7863807,-0.0107600
1317403004.8596900,0.7864840,-0.0091760
1317403004.9695849,0.8639264,-0.0110440
1317403005.0695231,0.7914947,-0.0084980
1317403005.1795859,0.8693713,-0.0079210
1317403005.2795539,0.7919429,-0.0057970
1317403005.3796511,0.7952704,-0.0056280
1317403005.4895129,0.8748708,-0.0049530
1317403005.5895510,0.7953374,-0.0033450
1317403005.6895111,0.7944159,-0.0031150
1317403005.7995250,0.8761578,-0.0020650
1317403005.8996320,0.7991420,-0.0015890
1317403006.0095589,0.8832972,-0.0016550
1317403006.1095099,0.8084872,-0.0011190
1317403006.2094820,0.8097509,-0.0000640
1317403006.3195159,0.8986931,0.0010720
1317403006.4196739,0.8220724,0.0018660
1317403006.5195320,0.8229192,0.0037290
1317403006.6295421,0.9126880,0.0050760
1317403006.7295151,0.8312672,0.0041860
1317403006.8394959,0.9210065,0.0042530
1317403006.9396369,0.8347196,0.0046020
1317403007.0395050,0.8391864,0.0049800
1317403007.1496501,0.9269152,0.0064910
1317403007.2496679,0.8462878,0.0073080
1317403007.3496790,0.8510920,0.0087280
1317403007.4596691,0.9396926,0.0086420
1317403007.5594790,0.8611241,0.0078800
1317403007.6594760,0.8680925,0.0079980
1317403007.7696381,0.9589211,0.0087740
1317403007.8696420,0.8679436,0.0088110
1317403007.9795859,0.9533095,0.0097010
1317403008.0794699,0.8582368,0.0088430
1317403008.1795361,0.8622027,0.0080840
1317403008.2894640,0.9518187,0.0090410
1317403008.3896480,0.8702140,0.0079110
1317403008.4894831,0.8784882,0.0091580
1317403008.5994351,0.9724891,0.0100510
1317403008.6994579,0.8870841,0.0089430
1317403008.8094420,0.9787926,0.0085780
1317403008.9094851,0.9462811,0.0079970
1317403009.0094531,0.9667062,0.0074810
1317403009.1194611,1.0666153,0.0061920
1317403009.2194631,0.9499234,0.0053630
1317403009.3194520,0.9441877,0.0051580
1317403009.4294820,1.0434107,0.0068290
1317403009.5294449,0.9416297,0.0050420
1317403009.6393991,1.0409486,0.0056350
1317403009.7395151,0.9429394,0.0050350
1317403009.8394351,0.9466101,0.0055300
1317403009.9496701,1.0270148,0.0057420
1317403010.0494890,0.9403883,0.0053830
1317403010.1494880,0.9332260,0.0054220
1317403010.2594190,1.0285448,0.0061330
1317403010.3596439,0.9293494,0.0057990
1317403010.4694121,1.0226707,0.0072810
1317403010.5694430,0.9265029,0.0059150
1317403010.6694300,0.9242833,0.0055620
1317403010.7794130,1.0156756,0.0048120
1317403010.8795979,0.9186572,0.0055000
1317403010.9794371,0.9202528,0.0050090
1317403011.0894041,1.0059195,0.0059630
1317403011.1893899,0.9138145,0.0066180
1317403011.2994411,1.0017591,0.0050990
1317403011.3993859,0.9115774,0.0057530
1317403011.4993949,0.9126685,0.0044500
1317403011.6093910,1.0033646,0.0039830
1317403011.7093930,0.9104562,0.0039380
1317403011.8094001,0.9104584,0.0027840
1317403011.9197750,0.9989872,0.0030830
1317403012.0194359,0.9064306,0.0017390
1317403012.1294169,0.9941060,0.0008440
1317403012.2293510,0.9048737,-0.0006790
1317403012.3293581,0.9094467,-0.0011280
1317403012.4395421,1.0055644,-0.0017770
1317403012.5394011,0.9169745,-0.0031910
1317403012.6494181,1.0101822,-0.0054260
1317403012.7494240,0.9197908,-0.0062990
1317403012.8495269,0.9221598,-0.0072580
1317403012.9594290,1.0188228,-0.0078840
1317403013.0593810,0.9296287,-0.0081230
1317403013.1593950,0.9315317,-0.0080470
1317403013.2695100,1.0296708,-0.0082490
1317403013.3695331,0.9395259,-0.0084440
1317403013.4793611,1.0355877,-0.0094890
1317403013.5794020,0.9398208,-0.0089550
1317403013.6793809,0.9408692,-0.0076990
1317403013.7893720,1.0391065,-0.0080680
1317403013.8894839,0.9491400,-0.0071150
1317403013.9893479,0.9522693,-0.0066130
1317403014.0993440,1.0499620,-0.0066600
1317403014.1993630,0.9579055,-0.0055140
1317403014.3093431,1.0571579,-0.0058910
1317403014.4093759,0.9649402,-0.0054390
1317403014.5093830,0.9651523,-0.0049780
1317403014.6193521,1.0651764,-0.0049520
1317403014.7193861,0.9722427,-0.0045960
1317403014.8193340,0.9739235,-0.0045020
1317403014.9296110,1.0740362,-0.0043280
1317403015.0292790,0.9774787,-0.0036550
1317403015.1393690,1.0754467,-0.0040550
1317403015.2393420,0.9778906,-0.0034250
1317403015.3393090,0.9780073,-0.0038980
1317403015.4493959,1.0741492,-0.0040990
1317403015.5493550,0.9756651,-0.0037880
1317403015.6493330,0.9758626,-0.0024640
1317403015.7593369,1.0748047,-0.0011840
1317403015.8594871,0.9794418,-0.0003350
1317403015.9693251,1.0759152,-0.0007360
1317403016.0693030,0.9762427,-0.0010390
1317403016.1692951,0.9741029,-0.0007750
1317403016.2792881,1.0728027,-0.0010710
1317403016.3794990,0.9763667,-0.0012440
1317403016.4792809,0.9773620,-0.0012350
1317403016.5892711,1.0758958,-0.0012070
1317403016.6893010,0.9783339,-0.0005790
1317403016.7892809,0.9783081,-0.0005980
1317403016.8994851,1.0749918,-0.0004420
1317403016.9992759,0.9758839,-0.0000550
1317403017.1092949,1.0734064,0.0000620
1317403017.2092640,0.9778344,0.0002160
1317403017.3092849,0.9787723,-0.0001500
1317403017.4194920,1.0752575,-0.0004380
1317403017.5192721,0.9762585,-0.0008040
1317403017.6192379,0.9766221,-0.0006010
1317403017.7292790,1.0747342,-0.0005340
1317403017.8292820,0.9764840,0.0000840
1317403017.9392660,1.0712773,0.0003690
1317403018.0392649,0.9715222,0.0006510
1317403018.1392720,0.9688436,0.0006560
1317403018.2494581,1.0615214,0.0011040
1317403018.3494439,0.9616681,0.0009620
1317403018.4494131,0.9569214,0.0015290
1317403018.5592849,1.0478137,0.0014840
1317403018.6592641,0.9441999,0.0015090
1317403018.7694170,1.0292198,0.0017420
1317403018.8693390,0.9247863,0.0016100
1317403018.9692781,0.9134284,0.0017830
1317403019.0792570,0.9908783,0.0019760
1317403019.1792209,0.8871503,0.0012140
1317403019.2792201,0.8742531,0.0005960
1317403019.3894579,0.9443686,-0.0001600
1317403019.4892681,0.8417285,-0.0006670
1317403019.5992160,0.9061252,-0.0008320
1317403019.6992979,0.8095406,-0.0010570
1317403019.7991779,0.7923537,-0.0011760
1317403019.9094329,0.8559329,-0.0009220
1317403020.0091989,0.7647104,-0.0006500
1317403020.1092100,0.7546609,-0.0005080
1317403020.2192230,0.8176920,-0.0006810
1317403020.3191900,0.7309093,-0.0018830
1317403020.4195039,0.7207388,-0.0033970
1317403020.5292301,0.7793150,-0.0060200
1317403020.6292250,0.6967570,-0.0068180
1317403020.7392340,0.7529772,-0.0072490
1317403020.8392091,0.6792570,-0.0073410
1317403020.9392200,0.6776880,-0.0081150
1317403021.0492630,0.7504843,-0.0106360
1317403021.1492021,0.6876156,-0.0114400
1317403021.2592461,0.7638754,-0.0130140
1317403021.3593521,0.6965717,-0.0109390
1317403021.4592011,0.7009117,-0.0112450
1317403021.5691500,0.7740447,-0.0121020
1317403021.6692190,0.7080166,-0.0105910
1317403021.7693319,0.7094926,-0.0087040
1317403021.8792751,0.7860016,-0.0082040
1317403021.9792311,0.7202611,-0.0062110
1317403022.0891781,0.8005717,-0.0059710
1317403022.1891680,0.7371118,-0.0045020
1317403022.2891841,0.7449644,-0.0036600
1317403022.3992100,0.8263472,-0.0055510
1317403022.4991560,0.7529097,-0.0058330
1317403022.5991800,0.7579912,-0.0058070
1317403022.7091839,0.8388025,-0.0071000
1317403022.8092029,0.7682800,-0.0057970
1317403022.9194429,0.8487389,-0.0064760
1317403023.0191939,0.7699048,-0.0062640
1317403023.1191480,0.7635589,-0.0051920
1317403023.2291689,0.8344642,-0.0066340
1317403023.3291500,0.7551482,-0.0062290
1317403023.4291811,0.7505234,-0.0066260
1317403023.5392361,0.8179505,-0.0092040
1317403023.6391270,0.7374467,-0.0095190
1317403023.7491951,0.8023445,-0.0113640
1317403023.8492551,0.7223825,-0.0105410
1317403023.9492180,0.7117101,-0.0102570
1317403024.0591359,0.7700261,-0.0112690
1317403024.1591570,0.6926284,-0.0107770
1317403024.2592530,0.6888387,-0.0128080
1317403024.3693700,0.7590564,-0.0161710
1317403024.4691510,0.6891379,-0.0168190
1317403024.5791590,0.7534126,-0.0208150
1317403024.6791351,0.6850437,-0.0203793
1317403024.7790630,0.6895141,-0.0209370
1317403024.8893270,0.7659497,-0.0224100
1317403024.9891560,0.7042872,-0.0199490
1317403025.0991769,0.7811369,-0.0209090
1317403025.1991060,0.7176257,-0.0175830
1317403025.2991090,0.7222555,-0.0148800
1317403025.4091721,0.7963408,-0.0137060
1317403025.5091150,0.7271930,-0.0095450
1317403025.6091139,0.7323761,-0.0080170
1317403025.7191110,0.8102970,-0.0084730
1317403025.8191550,0.7393311,-0.0075260
1317403025.9293101,0.8105163,-0.0077190
1317403026.0291021,0.7302030,-0.0075500
1317403026.1290920,0.7309395,-0.0067750
1317403026.2391150,0.8103820,-0.0044310
1317403026.3391240,0.7473022,-0.0040590
1317403026.4391351,0.7554542,-0.0014360
1317403026.5492129,0.8273045,0.0017380
1317403026.6491740,0.7406285,0.0024690
1317403026.7590840,0.8064296,0.0035190
1317403026.8591421,0.7308468,0.0056840
1317403026.9591839,0.7334279,0.0043030
1317403027.0690839,0.8042049,0.0029310
1317403027.1691041,0.7191811,0.0022180
1317403027.2692280,0.7068050,0.0024560
1317403027.3792000,0.7646789,0.0035910
1317403027.4790871,0.6892332,0.0025530
1317403027.5890961,0.7523699,0.0028970
1317403027.6891050,0.6755233,0.0005480
1317403027.7890680,0.6647636,-0.0005810
1317403027.8991179,0.7200715,-0.0008340
1317403027.9990730,0.6450298,-0.0017440
1317403028.0991001,0.6395782,-0.0058690
1317403028.2090671,0.6987860,-0.0132570
1317403028.3091099,0.6295273,-0.0161310
1317403028.4192650,0.6826412,-0.0196960
1317403028.5190721,0.6042700,-0.0180620
1317403028.6190851,0.5808191,-0.0172000
1317403028.7290411,0.6191889,-0.0185610
1317403028.8290410,0.5410837,-0.0170760
1317403028.9391849,0.5744096,-0.0190260
1317403029.0390301,0.4994106,-0.0185140
1317403029.1390271,0.4774520,-0.0184870
1317403029.2490990,0.4957858,-0.0178910
1317403029.3492630,0.4240929,-0.0155240
1317403029.4491811,0.4013032,-0.0144380
1317403029.5590379,0.4145787,-0.0138720
1317403029.6590650,0.3618527,-0.0104760
1317403029.7691700,0.3798148,-0.0102980
1317403029.8691161,0.3276607,-0.0082720
1317403029.9690349,0.3118884,-0.0062860
1317403030.0790579,0.3230302,-0.0055850
1317403030.1790080,0.2763611,-0.0049090
1317403030.2790051,0.2571187,-0.0048810
1317403030.3892181,0.2625768,-0.0038620
1317403030.4890051,0.2176598,-0.0029770
1317403030.5989981,0.2147867,-0.0024080
1317403030.6990490,0.1723791,-0.0018890
1317403030.7990570,0.1552960,-0.0008800
1317403030.9091361,0.1627951,0.0001640
1317403031.0090020,0.1458850,0.0014800
1317403031.1089890,0.1460210,0.0022350
1317403031.2190621,0.1623179,0.0044940
1317403031.3189881,0.1439428,0.0052160
1317403031.4191871,0.1422609,0.0039780
1317403031.5290229,0.1550705,0.0040170
1317403031.6289821,0.1403754,0.0044660
1317403031.7389779,0.1586800,0.0056440
1317403031.8389850,0.1546172,0.0057320
1317403031.9391000,0.1677133,0.0062100
1317403032.0490079,0.2042110,0.0070680
1317403032.1491301,0.2007980,0.0086840
1317403032.2489660,0.2114031,0.0087860
1317403032.3591421,0.2451455,0.0100510
1317403032.4590189,0.2328445,0.0108380
1317403032.5689650,0.2646685,0.0124260
1317403032.6689420,0.2481773,0.0146330
1317403032.7691591,0.2539148,0.0157250
1317403032.8790171,0.2863077,0.0187280
1317403032.9789970,0.2681040,0.0200740
1317403033.0789361,0.2786512,0.0211330
